index,answer,rand,rand_s,ent,ent_s,pos,pos_s
1886,ampul,3,1,5,1,5,1
1887,bassi,5,1,4,1,5,1
1888,clype,4,1,4,1,4,1
1889,event,6,1,4,1,4,1
1890,seton,6,1,4,1,3,1
1891,stchi,5,1,4,1,4,1
1892,itali,4,1,4,1,4,1
1893,donny,7,0,4,1,4,1
1894,lousy,8,0,3,1,4,1
1895,ditas,3,1,4,1,4,1
1896,medea,5,1,3,1,3,1
1897,pawky,5,1,5,1,5,1
1898,niels,5,1,5,1,5,1
1899,folky,6,1,5,1,5,1
1900,urent,4,1,4,1,4,1
1901,leben,5,1,4,1,4,1
1902,dings,3,1,5,1,5,1
1903,gripe,6,1,4,1,4,1
1904,iodin,6,1,4,1,4,1
1905,toles,7,0,6,1,6,1
1906,smoot,6,1,5,1,4,1
1907,rajas,6,1,4,1,4,1
1908,riffs,4,1,5,1,5,1
1909,looie,5,1,5,1,5,1
1910,hotel,5,1,4,1,4,1
1911,padle,4,1,4,1,4,1
1912,glory,3,1,3,1,4,1
1913,whush,4,1,4,1,4,1
1914,forky,6,1,6,1,6,1
1915,mists,8,0,4,1,4,1
1916,frush,7,0,5,1,5,1
1917,tutus,5,1,3,1,3,1
1918,dells,5,1,4,1,4,1
1919,umbre,4,1,4,1,4,1
1920,nixed,7,0,4,1,4,1
1921,wried,3,1,4,1,4,1
1922,nassa,5,1,4,1,3,1
1923,lobes,8,0,9,0,9,0
1924,shune,6,1,4,1,4,1
1925,tiang,3,1,3,1,4,1
1926,sprot,4,1,3,1,3,1
1927,crest,4,1,6,1,6,1
1928,vitae,4,1,4,1,4,1
1929,skirr,6,1,4,1,3,1
1930,eryon,5,1,3,1,3,1
1931,kaons,3,1,5,1,5,1
1932,spacy,4,1,6,1,4,1
1933,crook,5,1,5,1,5,1
1934,third,4,1,5,1,5,1
1935,sexto,4,1,4,1,4,1
1936,actus,4,1,4,1,4,1
1937,angie,5,1,4,1,4,1
1938,misgo,5,1,4,1,4,1
1939,cerin,5,1,4,1,4,1
1940,cutie,4,1,4,1,4,1
1941,derri,4,1,4,1,4,1
1942,arado,4,1,4,1,5,1
1943,reset,4,1,3,1,3,1
1944,lovey,5,1,4,1,4,1
1945,nugae,5,1,4,1,4,1
1946,alois,4,1,4,1,4,1
1947,voids,5,1,3,1,3,1
1948,jimmy,2,1,5,1,5,1
1949,atopy,4,1,5,1,5,1
1950,eidos,4,1,3,1,3,1
1951,neter,5,1,3,1,3,1
1952,wonts,5,1,4,1,5,1
1953,kyloe,6,1,4,1,4,1
1954,iddio,6,1,4,1,4,1
1955,tabac,6,1,4,1,4,1
1956,mynas,5,1,4,1,4,1
1957,hooka,6,1,4,1,4,1
1958,currs,5,1,4,1,4,1
1959,orgia,4,1,3,1,3,1
1960,stere,5,1,3,1,3,1
1961,pants,7,0,4,1,4,1
1962,moggy,7,0,6,1,6,1
1963,treat,7,0,2,1,2,1
1964,ogham,5,1,4,1,4,1
1965,tosca,4,1,3,1,3,1
1966,brave,3,1,6,1,7,0
1967,exion,4,1,4,1,4,1
1968,chort,4,1,3,1,3,1
1969,lenos,4,1,4,1,4,1
1970,aliya,3,1,3,1,3,1
1971,covid,5,1,3,1,3,1
1972,aural,7,0,3,1,3,1
1973,loris,3,1,4,1,4,1
1974,gemot,5,1,4,1,4,1
1975,unode,4,1,4,1,4,1
1976,crass,7,0,5,1,7,0
1977,poems,4,1,5,1,5,1
1978,botel,4,1,5,1,5,1
1979,covin,5,1,3,1,3,1
1980,sawny,3,1,4,1,5,1
1981,donga,9,0,3,1,6,1
1982,quads,7,0,5,1,5,1
1983,chink,3,1,3,1,3,1
1984,sippy,5,1,4,1,4,1
1985,bidet,4,1,5,1,5,1
1986,smrgs,4,1,4,1,4,1
1987,bluer,6,1,5,1,6,1
1988,akule,4,1,6,1,7,0
1989,thats,4,1,4,1,4,1
1990,vario,6,1,5,1,5,1
1991,multi,7,0,4,1,4,1
1992,kolis,5,1,5,1,5,1
1993,whisp,4,1,4,1,4,1
1994,boobs,7,0,7,0,7,0
1995,copis,4,1,6,1,6,1
1996,lakke,5,1,4,1,4,1
1997,tubed,7,0,5,1,5,1
1998,mingo,5,1,5,1,5,1
1999,stums,5,1,5,1,5,1
2000,carns,9,0,7,0,7,0
2001,aweel,6,1,4,1,4,1
2002,alnus,6,1,3,1,3,1
2003,whirs,8,0,3,1,3,1
2004,limes,5,1,6,1,6,1
2005,anigh,5,1,4,1,4,1
2006,sotik,4,1,4,1,3,1
2007,ideal,4,1,4,1,4,1
2008,khass,5,1,4,1,4,1
2009,alosa,4,1,4,1,3,1
2010,pinko,4,1,4,1,5,1
2011,manuf,6,1,4,1,4,1
2012,seige,6,1,5,1,5,1
2013,unwan,6,1,4,1,4,1
2014,kusam,4,1,5,1,5,1
2015,dauby,7,0,4,1,5,1
2016,mikey,6,1,4,1,4,1
2017,nopal,4,1,5,1,5,1
2018,boing,4,1,4,1,4,1
2019,glued,4,1,4,1,4,1
2020,snitz,3,1,4,1,5,1
2021,idant,6,1,4,1,4,1
2022,pisco,4,1,4,1,4,1
2023,epoxy,5,1,5,1,5,1
2024,enweb,4,1,4,1,4,1
2025,ponga,5,1,5,1,5,1
2026,stork,4,1,5,1,5,1
2027,wakif,4,1,5,1,5,1
2028,loofa,4,1,4,1,4,1
2029,lehrs,3,1,4,1,4,1
2030,ochry,6,1,4,1,4,1
2031,arioi,3,1,3,1,3,1
2032,reddy,5,1,5,1,5,1
2033,urban,2,1,3,1,3,1
2034,playa,5,1,5,1,5,1
2035,anole,7,0,3,1,4,1
2036,sedgy,6,1,5,1,5,1
2037,pluff,6,1,5,1,5,1
2038,resay,4,1,3,1,3,1
2039,gauzy,5,1,5,1,5,1
2040,suevi,4,1,4,1,4,1
2041,wicht,5,1,4,1,4,1
2042,bugan,5,1,4,1,4,1
2043,toras,5,1,2,1,2,1
2044,duits,3,1,4,1,4,1
2045,immov,5,1,5,1,4,1
2046,hundi,4,1,4,1,4,1
2047,whirl,5,1,4,1,4,1
2048,smolt,4,1,4,1,5,1
2049,uhllo,5,1,3,1,3,1
2050,carer,7,0,5,1,5,1
2051,eyras,3,1,2,1,2,1
2052,dolph,4,1,4,1,4,1
2053,broll,4,1,5,1,5,1
2054,subet,5,1,3,1,3,1
2055,ikona,4,1,4,1,5,1
2056,jolty,6,1,4,1,4,1
2057,jeany,7,0,4,1,4,1
2058,curer,7,0,5,1,5,1
2059,wacke,6,1,6,1,6,1
2060,drape,4,1,4,1,6,1
2061,slues,5,1,3,1,3,1
2062,masks,5,1,5,1,5,1
2063,taper,5,1,7,0,7,0
2064,subst,4,1,4,1,4,1
2065,bited,5,1,6,1,6,1
2066,blate,6,1,5,1,5,1
2067,smout,7,0,6,1,3,1
2068,byron,6,1,5,1,5,1
2069,pharm,4,1,5,1,5,1
2070,kauch,5,1,6,1,6,1
2071,emuls,5,1,5,1,5,1
2072,axing,6,1,4,1,5,1
2073,enows,3,1,4,1,4,1
2074,stain,6,1,4,1,4,1
2075,duped,5,1,4,1,4,1
2076,favus,5,1,5,1,5,1
2077,vedda,4,1,5,1,5,1
2078,nayar,5,1,3,1,3,1
2079,foots,5,1,4,1,4,1
2080,wonna,3,1,4,1,4,1
2081,prams,4,1,7,0,8,0
2082,prese,6,1,5,1,3,1
2083,dippy,4,1,7,0,7,0
2084,tarde,5,1,7,0,7,0
2085,arbor,5,1,5,1,5,1
2086,barid,4,1,5,1,5,1
2087,dolls,6,1,6,1,4,1
2088,sided,4,1,5,1,5,1
2089,midge,5,1,4,1,4,1
2090,denar,6,1,4,1,5,1
2091,envoy,5,1,4,1,5,1
2092,mixer,6,1,7,0,6,1
2093,mania,4,1,2,1,2,1
2094,bugre,3,1,5,1,5,1
2095,esker,4,1,5,1,5,1
2096,slurp,5,1,4,1,4,1
2097,cesti,5,1,3,1,5,1
2098,lanny,3,1,5,1,5,1
2099,dikes,10,0,6,1,6,1
2100,gryde,4,1,4,1,4,1
2101,jotas,5,1,3,1,3,1
2102,dotty,6,1,6,1,6,1
2103,tanny,7,0,5,1,5,1
2104,coost,6,1,3,1,4,1
2105,huari,4,1,5,1,5,1
2106,spues,5,1,4,1,4,1
2107,kedge,5,1,5,1,5,1
2108,unpeg,5,1,4,1,4,1
2109,sesma,5,1,5,1,4,1
2110,birne,4,1,4,1,4,1
2111,loges,6,1,7,0,7,0
2112,leppy,3,1,5,1,5,1
2113,kazoo,6,1,6,1,6,1
2114,basic,6,1,4,1,5,1
2115,abase,4,1,7,0,4,1
2116,fewer,7,0,6,1,6,1
2117,hokey,6,1,5,1,5,1
2118,sintu,5,1,3,1,4,1
2119,maral,5,1,4,1,4,1
2120,curds,4,1,5,1,5,1
2121,meril,5,1,5,1,5,1
2122,staph,3,1,4,1,4,1
2123,harts,5,1,6,1,6,1
2124,impot,4,1,4,1,4,1
2125,owght,3,1,4,1,4,1
2126,izars,5,1,5,1,4,1
2127,lotto,4,1,4,1,5,1
2128,molet,5,1,4,1,4,1
2129,cuffy,5,1,5,1,5,1
2130,coats,6,1,6,1,6,1
2131,gnoff,6,1,4,1,4,1
2132,plink,6,1,4,1,5,1
2133,mylar,2,1,4,1,4,1
2134,crude,4,1,4,1,5,1
2135,covey,7,0,5,1,5,1
2136,moric,4,1,4,1,4,1
2137,jimpy,5,1,4,1,4,1
2138,knows,6,1,4,1,4,1
2139,lindo,5,1,4,1,4,1
2140,again,6,1,4,1,4,1
2141,panos,3,1,4,1,4,1
2142,ashet,5,1,3,1,3,1
2143,braxy,6,1,6,1,6,1
2144,weste,3,1,3,1,3,1
2145,chark,4,1,6,1,6,1
2146,rides,8,0,9,0,9,0
2147,musie,6,1,4,1,3,1
2148,gauze,4,1,4,1,4,1
2149,thuya,5,1,3,1,3,1
2150,semel,5,1,3,1,3,1
2151,wroke,5,1,5,1,5,1
2152,cabda,4,1,4,1,4,1
2153,bigae,5,1,5,1,5,1
2154,guran,6,1,3,1,3,1
2155,joree,5,1,3,1,3,1
2156,tawse,5,1,2,1,3,1
2157,sumos,3,1,4,1,4,1
2158,yarns,6,1,3,1,3,1
2159,acrab,6,1,7,0,7,0
2160,gulix,5,1,5,1,5,1
2161,elfin,5,1,4,1,4,1
2162,lamda,4,1,4,1,4,1
2163,curua,4,1,4,1,4,1
2164,dices,7,0,7,0,7,0
2165,shist,7,0,4,1,5,1
2166,ahsan,5,1,5,1,4,1
2167,quauk,6,1,4,1,4,1
2168,boris,6,1,5,1,5,1
2169,rural,3,1,4,1,4,1
2170,yogin,4,1,4,1,4,1
2171,jumpy,5,1,5,1,5,1
2172,sweet,5,1,3,1,3,1
2173,octad,4,1,4,1,4,1
2174,irian,4,1,4,1,3,1
2175,drear,3,1,3,1,3,1
2176,fchar,5,1,5,1,5,1
2177,majas,6,1,4,1,4,1
2178,olden,4,1,3,1,3,1
2179,gigge,6,1,4,1,4,1
2180,scone,4,1,5,1,5,1
2181,empty,5,1,4,1,4,1
2182,supes,5,1,4,1,4,1
2183,mucro,4,1,5,1,3,1
2184,eaves,10,0,10,0,10,0
2185,thoom,4,1,4,1,4,1
2186,sakti,4,1,4,1,4,1
2187,ganga,10,0,7,0,7,0
2188,smear,5,1,4,1,4,1
2189,sigil,4,1,4,1,3,1
2190,shola,4,1,5,1,5,1
2191,taxon,4,1,3,1,3,1
2192,monte,3,1,4,1,4,1
2193,reune,5,1,4,1,4,1
2194,enage,4,1,4,1,4,1
2195,nival,4,1,4,1,4,1
2196,molls,5,1,5,1,5,1
2197,malik,5,1,4,1,4,1
2198,woosh,5,1,4,1,4,1
2199,glide,4,1,5,1,5,1
2200,samas,4,1,5,1,5,1
2201,fugle,5,1,4,1,4,1
2202,vulgo,5,1,4,1,4,1
2203,avers,6,1,4,1,4,1
2204,pirog,3,1,4,1,4,1
2205,aimak,4,1,4,1,4,1
2206,linac,4,1,4,1,4,1
2207,riche,7,0,3,1,3,1
2208,eeten,6,1,5,1,5,1
2209,ronga,4,1,4,1,4,1
2210,tolus,4,1,3,1,3,1
2211,banns,4,1,6,1,6,1
2212,hdqrs,5,1,4,1,4,1
2213,strop,4,1,5,1,3,1
2214,oboli,5,1,4,1,4,1
2215,speed,6,1,3,1,3,1
2216,meshy,2,1,4,1,3,1
2217,shark,4,1,5,1,5,1
2218,unsew,6,1,5,1,5,1
2219,polis,7,0,4,1,4,1
2220,salpa,4,1,6,1,4,1
2221,mimed,5,1,7,0,7,0
2222,noric,4,1,3,1,3,1
2223,hakes,8,0,6,1,6,1
2224,inbow,7,0,5,1,5,1
2225,theyd,6,1,4,1,4,1
2226,lucks,5,1,6,1,6,1
2227,lored,6,1,4,1,4,1
2228,kempt,5,1,5,1,5,1
2229,homme,4,1,5,1,5,1
2230,fusee,5,1,4,1,5,1
2231,ichor,5,1,4,1,4,1
2232,novus,4,1,4,1,5,1
2233,arrah,6,1,5,1,5,1
2234,hades,7,0,7,0,7,0
2235,amess,4,1,4,1,4,1
2236,foxer,10,0,8,0,6,1
2237,siren,6,1,4,1,4,1
2238,eddic,5,1,4,1,4,1
2239,acher,4,1,6,1,6,1
2240,pares,12,0,3,1,3,1
2241,embow,5,1,5,1,5,1
2242,behen,5,1,4,1,4,1
2243,swaps,6,1,4,1,4,1
2244,yogas,5,1,5,1,5,1
2245,execs,3,1,5,1,5,1
2246,adfix,6,1,5,1,5,1
2247,pukes,4,1,6,1,6,1
2248,ropes,6,1,6,1,6,1
2249,scalx,9,0,6,1,5,1
2250,diego,4,1,4,1,4,1
2251,idiot,5,1,4,1,4,1
2252,blond,7,0,4,1,4,1
2253,grume,7,0,5,1,5,1
2254,bowla,4,1,4,1,4,1
2255,faint,5,1,5,1,6,1
2256,galei,6,1,6,1,6,1
2257,crumb,4,1,3,1,5,1
2258,lewie,5,1,3,1,3,1
2259,idism,5,1,4,1,4,1
2260,teams,6,1,3,1,3,1
2261,bumps,6,1,4,1,4,1
2262,dawks,9,0,7,0,7,0
2263,jocks,8,0,7,0,7,0
2264,slain,7,0,3,1,4,1
2265,belga,6,1,5,1,5,1
2266,frank,4,1,6,1,6,1
2267,horah,5,1,4,1,4,1
2268,bilgy,5,1,5,1,5,1
2269,almas,4,1,3,1,3,1
2270,fards,8,0,9,0,9,0
2271,buffs,8,0,4,1,4,1
2272,ferry,5,1,10,0,10,0
2273,ozone,5,1,5,1,5,1
2274,gaius,6,1,6,1,6,1
2275,bogie,3,1,7,0,7,0
2276,mahoe,8,0,5,1,5,1
2277,chelp,3,1,3,1,3,1
2278,numen,5,1,5,1,5,1
2279,peage,5,1,4,1,4,1
2280,visas,6,1,5,1,5,1
2281,circa,5,1,4,1,4,1
2282,gotha,5,1,5,1,5,1
2283,joyce,6,1,5,1,6,1
2284,clive,5,1,3,1,3,1
2285,fplot,5,1,4,1,4,1
2286,douse,3,1,7,0,7,0
2287,limax,5,1,4,1,4,1
2288,lushy,4,1,4,1,4,1
2289,tryms,5,1,3,1,3,1
2290,piano,5,1,4,1,5,1
2291,amiss,6,1,4,1,4,1
2292,creed,4,1,6,1,6,1
2293,stave,5,1,3,1,4,1
2294,shims,6,1,5,1,5,1
2295,keefs,3,1,5,1,5,1
2296,weirs,4,1,3,1,3,1
2297,fuzee,3,1,5,1,5,1
2298,thave,4,1,4,1,3,1
2299,gutta,6,1,5,1,5,1
2300,larky,4,1,5,1,5,1
2301,manul,5,1,3,1,3,1
2302,yelek,4,1,4,1,4,1
2303,halfy,2,1,5,1,5,1
2304,forth,6,1,6,1,6,1
2305,scops,6,1,5,1,5,1
2306,roleo,5,1,3,1,5,1
2307,erika,4,1,4,1,4,1
2308,anode,4,1,4,1,4,1
2309,snobs,5,1,4,1,4,1
2310,pendn,5,1,5,1,5,1
2311,cosmo,4,1,3,1,4,1
2312,vogul,5,1,4,1,4,1
2313,surfs,9,0,6,1,6,1
2314,menus,6,1,6,1,6,1
2315,hecco,5,1,4,1,3,1
2316,twice,5,1,4,1,4,1
2317,eagre,3,1,4,1,4,1
2318,grees,5,1,4,1,4,1
2319,crabs,6,1,7,0,5,1
2320,tellt,5,1,4,1,5,1
2321,astor,3,1,4,1,4,1
2322,diose,4,1,5,1,4,1
2323,nymph,4,1,4,1,4,1
2324,ferri,4,1,4,1,4,1
2325,forbs,5,1,6,1,6,1
2326,shado,6,1,6,1,7,0
2327,silos,5,1,3,1,3,1
2328,basad,2,1,4,1,4,1
2329,sheat,4,1,5,1,5,1
2330,jagua,6,1,6,1,6,1
2331,rabot,5,1,5,1,5,1
2332,miggs,4,1,5,1,5,1
2333,prims,5,1,4,1,4,1
2334,haick,5,1,5,1,5,1
2335,tatty,8,0,4,1,4,1
2336,conga,4,1,6,1,7,0
2337,spill,4,1,4,1,4,1
2338,winze,7,0,5,1,5,1
2339,punny,8,0,4,1,4,1
2340,chank,6,1,5,1,5,1
2341,neems,6,1,4,1,4,1
2342,archd,6,1,4,1,4,1
2343,dulse,6,1,5,1,6,1
2344,limmu,5,1,4,1,5,1
2345,paces,7,0,5,1,5,1
2346,cheng,4,1,3,1,3,1
2347,femic,4,1,5,1,5,1
2348,wudge,4,1,4,1,4,1
2349,terzo,4,1,3,1,3,1
2350,busti,5,1,4,1,4,1
2351,cobol,4,1,6,1,6,1
2352,tides,5,1,6,1,6,1
2353,deash,4,1,3,1,3,1
2354,casey,5,1,4,1,4,1
2355,crump,6,1,4,1,4,1
2356,scaly,10,0,5,1,4,1
2357,shilh,4,1,4,1,4,1
2358,smeth,5,1,3,1,3,1
2359,zoner,5,1,7,0,7,0
2360,ccoya,6,1,5,1,5,1
2361,slype,5,1,4,1,4,1
2362,becry,5,1,4,1,4,1
2363,thurl,5,1,3,1,3,1
2364,cohog,5,1,5,1,5,1
2365,ionic,4,1,6,1,6,1
2366,adoxy,5,1,4,1,4,1
2367,wheen,5,1,3,1,3,1
2368,angas,4,1,5,1,5,1
2369,house,5,1,4,1,4,1
2370,flite,4,1,3,1,3,1
2371,howes,6,1,8,0,8,0
2372,clots,3,1,5,1,5,1
2373,ticky,8,0,8,0,8,0
2374,liner,6,1,4,1,4,1
2375,murra,5,1,5,1,5,1
2376,comdt,5,1,4,1,4,1
2377,leery,7,0,5,1,5,1
2378,irfan,4,1,4,1,4,1
2379,merer,6,1,3,1,3,1
2380,pridy,5,1,6,1,6,1
2381,wrick,7,0,4,1,3,1
2382,prove,7,0,4,1,5,1
2383,slonk,5,1,4,1,4,1
2384,scuds,6,1,5,1,5,1
2385,homos,7,0,5,1,4,1
2386,tinny,4,1,3,1,3,1
2387,cholo,5,1,4,1,4,1
2388,kissy,3,1,4,1,3,1
2389,mucin,6,1,4,1,4,1
2390,scian,4,1,4,1,4,1
2391,makes,7,0,5,1,5,1
2392,tazia,6,1,3,1,3,1
2393,agony,4,1,4,1,4,1
2394,annie,6,1,3,1,3,1
2395,vanir,5,1,3,1,3,1
2396,bries,4,1,3,1,3,1
2397,unais,4,1,5,1,5,1
2398,dulce,4,1,4,1,4,1
2399,abaff,6,1,4,1,4,1
2400,flect,6,1,3,1,3,1
2401,kibes,6,1,5,1,5,1
2402,erato,6,1,4,1,4,1
2403,rilly,6,1,4,1,5,1
2404,resin,4,1,3,1,3,1
2405,refed,3,1,6,1,6,1
2406,tunal,4,1,3,1,4,1
2407,putty,4,1,4,1,4,1
2408,twist,5,1,3,1,3,1
2409,wasco,5,1,5,1,5,1
2410,prich,4,1,5,1,5,1
2411,cared,5,1,2,1,2,1
2412,coomb,3,1,4,1,4,1
2413,hobos,4,1,4,1,4,1
2414,fudge,6,1,9,0,9,0
2415,chude,6,1,4,1,4,1
2416,nabis,5,1,4,1,4,1
2417,bauno,5,1,4,1,4,1
2418,kylin,3,1,4,1,4,1
2419,lludd,4,1,5,1,5,1
2420,ecrus,4,1,4,1,4,1
2421,marcs,5,1,8,0,8,0
2422,venal,5,1,4,1,4,1
2423,jerry,9,0,8,0,8,0
2424,darcy,6,1,4,1,4,1
2425,thurt,6,1,3,1,3,1
2426,pinup,7,0,5,1,5,1
2427,kraft,4,1,3,1,3,1
2428,scolb,4,1,4,1,4,1
2429,unadd,4,1,4,1,4,1
2430,nigre,2,1,4,1,4,1
2431,iliau,5,1,4,1,4,1
2432,kooks,7,0,6,1,6,1
2433,unzip,5,1,5,1,5,1
2434,telly,6,1,5,1,5,1
2435,dodos,5,1,5,1,5,1
2436,iambe,3,1,4,1,4,1
2437,abrus,5,1,3,1,3,1
2438,kerve,7,0,4,1,4,1
2439,quoad,5,1,5,1,5,1
2440,surra,5,1,4,1,4,1
2441,sulka,4,1,5,1,4,1
2442,flaff,4,1,5,1,5,1
2443,pride,6,1,3,1,3,1
2444,stump,6,1,3,1,4,1
2445,bahur,4,1,4,1,4,1
2446,aramu,6,1,5,1,4,1
2447,ulpan,4,1,5,1,5,1
2448,varia,8,0,4,1,4,1
2449,comdr,6,1,4,1,4,1
2450,panse,7,0,4,1,4,1
2451,aglee,4,1,3,1,3,1
2452,uhlan,4,1,4,1,4,1
2453,coset,5,1,5,1,5,1
2454,names,4,1,3,1,3,1
2455,dioxy,4,1,4,1,5,1
2456,jugal,3,1,5,1,5,1
2457,hooye,3,1,5,1,5,1
2458,lessn,6,1,4,1,4,1
2459,adeem,5,1,4,1,4,1
2460,chout,4,1,4,1,4,1
2461,ceste,4,1,7,0,7,0
2462,jacob,4,1,5,1,5,1
2463,maris,8,0,7,0,7,0
2464,balti,5,1,5,1,4,1
2465,pugil,5,1,3,1,3,1
2466,sands,10,0,6,1,6,1
2467,stude,6,1,4,1,5,1
2468,reuel,5,1,4,1,7,0
2469,traps,6,1,4,1,4,1
2470,soapi,4,1,3,1,4,1
2471,spiel,5,1,3,1,3,1
2472,cable,9,0,6,1,6,1
2473,segni,4,1,3,1,4,1
2474,phies,3,1,4,1,5,1
2475,pleis,5,1,5,1,5,1
2476,sowed,5,1,4,1,4,1
2477,resit,4,1,3,1,3,1
2478,benda,3,1,3,1,3,1
2479,flang,6,1,5,1,5,1
2480,kwapa,4,1,4,1,4,1
2481,lanai,6,1,3,1,3,1
2482,expos,5,1,4,1,4,1
2483,amigo,5,1,4,1,4,1
2484,enols,5,1,4,1,4,1
2485,stied,5,1,4,1,4,1
2486,tisic,4,1,4,1,3,1
2487,emane,6,1,6,1,5,1
2488,uzbak,6,1,5,1,5,1
2489,botch,7,0,7,0,7,0
2490,caval,4,1,5,1,5,1
2491,filer,7,0,6,1,7,0
2492,compd,5,1,4,1,4,1
2493,lysed,5,1,3,1,3,1
2494,heidi,4,1,4,1,4,1
2495,crunt,3,1,3,1,3,1
2496,pinot,5,1,3,1,3,1
2497,flawn,5,1,5,1,5,1
2498,bater,4,1,12,0,12,0
2499,coati,5,1,4,1,4,1
